1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198
0.430285000	0.384338000	0.014877025	0.184042460	0.179718783	0.296187114	0.401150713	0.343484989	0.408308510	0.261783136	0.363944867	0.436266308	0.466225236	0.346752800	0.435712256	0.540789459	0.506222189	0.539565789	0.463022270	0.337193627	0.218416355	0.398994252	0.360619088	0.414540784	0.312318062	0.413876481	0.503209907	0.392155172	0.491547153	0.364789482	0.422764916	0.481967170	0.415554129	0.460699364	0.360879010	0.524699146	0.420909718	0.458978906	0.380013521	0.361526546	0.341511033	0.468801328	0.375305164	0.441080824	0.447139222	0.446307266	0.396071238	0.501445667	0.424480729	0.344938417	0.434906393	0.369500158	0.376071891	0.339060073	0.445232146	0.366465091	0.424648974	0.417867929	0.391714182	0.436943784	0.470902487	0.449474241	0.366900905	0.473947131	0.442963189	0.369355171	0.485615665	0.424693086	0.418380261	0.334319790	0.448362555	0.398720478	0.387520559	0.441574960	0.436511629	0.423714845	0.420564567	0.443451234	0.373025210	0.419755764	0.393250788	0.421370153	0.382596933	0.334403098	0.404059330	0.389686504	0.470975043	0.439288279	0.430162277	0.408889699	0.405239951	0.489019644	0.427386111	0.355307132	0.424304256	0.480673349	0.469585911	0.398948448	0.442013415	0.390264906	0.401650930	0.400204799	0.421832400	0.436245047	0.423939487	0.426082054	0.402333556	0.398733833	0.392427776	0.545164719	0.419711081	0.451761970	0.394935307	0.400498658	0.397368303	0.463786426	0.407642886	0.426261138	0.394425186	0.414260560	0.446039076	0.390662950	0.436326883	0.492994150	0.449760387	0.365527471	0.485267327	0.370373686	0.428161100	0.428665918	0.396964226	0.398577451	0.436266590	0.452546995	0.429536641	0.397153478	0.404822205	0.384190323	0.405816848	0.421860201	0.448184948	0.392611326	0.433960635	0.423268155	0.414372211	0.429793263	0.411995967	0.418658407	0.498956059	0.427219213	0.480273755	0.384079702	0.436158421	0.424747394	0.438005478	0.404816386	0.450738340	0.392895882	0.415283243	0.465005044	0.442107450	0.402775963	0.426580925	0.378121808	0.422040525	0.414728488	0.420534927	0.371402143	0.481730320	0.423771807	0.444764538	0.418773215	0.422472416	0.422172432	0.413139821	0.381116510	0.435135651	0.428716458	0.405241661	0.451728775	0.407396675	0.426617454	0.432111247	0.456071909	0.435282446	0.450043278	0.432082486	0.454207444	0.416268099	0.449744481	0.434610271	0.409087692	0.438756006	0.402348719	0.391498441	0.382615665	0.373597240	0.381009648
0.007427050	0.166043700	0.166534750	0.358184780	0.334007333	0.254053286	0.274632513	0.687908444	0.462820940	0.368013182	0.394009417	0.310623015	0.381704371	0.348708253	0.528711725	0.431917829	0.476766717	0.348923000	0.425510450	0.371221671	0.449228038	0.347067952	0.413468408	0.362185360	0.380434681	0.473522139	0.348500170	0.421565669	0.437495200	0.412458929	0.433971907	0.368656494	0.386179541	0.335133975	0.451003539	0.359102205	0.388770406	0.362539687	0.441866588	0.490064605	0.347644195	0.392872847	0.514421482	0.419851239	0.377907298	0.513453534	0.484226673	0.468592857	0.434000860	0.303732059	0.466454196	0.540035672	0.445794092	0.436482354	0.380691698	0.432103556	0.418399193	0.418230086	0.422370995	0.395271925	0.511488726	0.363100613	0.394154046	0.403801540	0.416502155	0.411550842	0.447115921	0.357675231	0.462271669	0.421318668	0.382857037	0.452515476	0.386566618	0.421508623	0.409770928	0.412157953	0.440484608	0.436455238	0.474179557	0.404777624	0.403839509	0.461875998	0.360861070	0.368612794	0.431232385	0.445518645	0.414377114	0.385075943	0.399074166	0.465208254	0.411556049	0.390787937	0.422055665	0.379351651	0.374147948	0.333928044	0.436977350	0.383331753	0.430123033	0.461501214	0.389367267	0.411698617	0.423762368	0.448844672	0.417538235	0.377291464	0.434936834	0.361990309	0.419767195	0.396722810	0.397735680	0.450448222	0.473474135	0.433517117	0.363366337	0.397418662	0.445003177	0.374851320	0.395351915	0.441243621	0.470767014	0.401608982	0.437904858	0.384498075	0.360813865	0.425064169	0.395210213	0.424506195	0.390713145	0.416933210	0.381518048	0.481587226	0.495777740	0.382468527	0.410317672	0.379527935	0.420362989	0.450016624	0.404590727	0.424462475	0.406267196	0.341386861	0.457933087	0.409847387	0.412924468	0.466291025	0.426422265	0.353322866	0.410640218	0.409268464	0.399584655	0.419055536	0.420992130	0.420714328	0.437577896	0.446257359	0.394716460	0.472865967	0.451554298	0.451461419	0.415207183	0.449619087	0.442235747	0.389943704	0.422958539	0.424475093	0.427373412	0.452573225	0.411038462	0.362806016	0.435530061	0.419879477	0.394796537	0.437308604	0.397098037	0.397946692	0.439048827	0.462348729	0.478793357	0.426016813	0.408212102	0.412748415	0.431346867	0.451447386	0.429005990	0.413381128	0.463022290	0.416456763	0.419023386	0.466056789	0.371818048	0.408177193	0.444546851	0.462171935	0.416548437	0.420774902	0.433634765	0.434179626
0.000000000	0.508428000	0.326390825	0.323045000	0.150047800	0.266973829	0.291241625	0.394178422	0.444844000	0.489741691	0.379913083	0.216427146	0.311665771	0.377132667	0.330095775	0.481407224	0.434423239	0.206836463	0.360584975	0.290564814	0.389821668	0.473064691	0.413413671	0.533316640	0.330096453	0.380986000	0.351792012	0.520705231	0.413378567	0.409584458	0.394634153	0.349383373	0.423246044	0.447118140	0.365803119	0.494536027	0.366723242	0.416873428	0.456178877	0.418731537	0.340731812	0.463947753	0.433692023	0.413451398	0.405581237	0.344510900	0.518955945	0.449046685	0.394843677	0.450222498	0.357396176	0.495377130	0.379277330	0.423272917	0.404609220	0.453665832	0.407569105	0.390343373	0.475319432	0.422040287	0.475072426	0.392723263	0.316388329	0.366926834	0.440126184	0.394339981	0.489804031	0.403672419	0.441687883	0.340272352	0.399224362	0.351431096	0.407357115	0.357484045	0.370990630	0.373333131	0.423428155	0.436174280	0.404788100	0.401443130	0.398913602	0.384849011	0.417534663	0.431825476	0.397016351	0.430386086	0.400273155	0.426488606	0.380691342	0.463521205	0.400881723	0.396746145	0.432833197	0.403045424	0.359306492	0.370943433	0.468516454	0.416901916	0.458391599	0.427298025	0.440629347	0.436202206	0.411973562	0.418676628	0.382282108	0.460908434	0.395376581	0.390029910	0.408088714	0.442015550	0.366607241	0.365600116	0.427389341	0.440125464	0.393668300	0.380268127	0.440659184	0.417865153	0.463688818	0.412804954	0.419036815	0.479114040	0.449063474	0.434707758	0.476600324	0.389777116	0.432519138	0.448951909	0.403803118	0.370573435	0.437175225	0.390281555	0.412913262	0.367262014	0.380284457	0.399669967	0.441850233	0.422870745	0.434479587	0.404857649	0.422220365	0.399928394	0.408006819	0.428315968	0.405101288	0.448245758	0.463467410	0.417933988	0.408927124	0.450446083	0.411457676	0.423895210	0.401763105	0.401919817	0.424579348	0.392080033	0.501139977	0.392774276	0.410152440	0.462201388	0.425803700	0.398831281	0.441364658	0.439019222	0.408768820	0.428780773	0.416074499	0.426659452	0.429352434	0.398810799	0.419715140	0.433133521	0.439754719	0.409915179	0.394175998	0.420657450	0.427204973	0.405420284	0.370446770	0.421712138	0.401877203	0.442883622	0.421647315	0.400501647	0.414628493	0.411089626	0.382712699	0.413179555	0.427150711	0.421476460	0.380884861	0.458234526	0.392812052	0.396488711	0.379534423	0.404603446	0.430715088	0.481499894
0.500000000	0.245320000	0.277006500	0.495975200	0.347619333	0.421795857	0.387441750	0.258943778	0.304942000	0.386312573	0.201824625	0.264816023	0.473641407	0.348698200	0.467745506	0.468312047	0.350244811	0.333902684	0.425499210	0.438378143	0.329812214	0.382898233	0.407639138	0.439559208	0.454609285	0.405339959	0.373958036	0.339774697	0.464278143	0.321096544	0.307384353	0.372710988	0.391169343	0.470348857	0.496964476	0.409458550	0.355029379	0.434488972	0.473921117	0.347514052	0.413519274	0.433738917	0.448361766	0.239817918	0.359890898	0.440833715	0.508267571	0.408398063	0.411547410	0.407730194	0.409408663	0.323574580	0.374818576	0.373777482	0.427744134	0.360064019	0.364329300	0.437191935	0.400122803	0.415884056	0.423382594	0.383884150	0.458589959	0.445179437	0.339201286	0.366124945	0.432651305	0.435949757	0.366967150	0.411224580	0.423572437	0.384191849	0.372615485	0.412500975	0.438681668	0.444163242	0.381065631	0.378612333	0.404950214	0.414401085	0.451512560	0.409177237	0.458774651	0.378114214	0.440630947	0.423783059	0.368308480	0.480862810	0.393774556	0.460173423	0.415489712	0.448850035	0.405713138	0.399758383	0.403389214	0.444188899	0.435042410	0.433818500	0.388433827	0.462303565	0.413857041	0.448627595	0.416781581	0.431124570	0.437351510	0.419065630	0.413520593	0.401553568	0.452461227	0.417021694	0.431371892	0.399286104	0.462881809	0.379254401	0.421478526	0.375221228	0.466694491	0.408944251	0.441692918	0.375186847	0.423301149	0.393724642	0.502537308	0.420319409	0.452627142	0.451656524	0.422321520	0.475513256	0.454130502	0.412121240	0.468442588	0.455973798	0.441847509	0.424194181	0.436952805	0.442611218	0.483954871	0.416556463	0.473720646	0.350244779	0.443340343	0.401213790	0.451272657	0.381295873	0.476944767	0.419297039	0.405166393	0.364553828	0.409163183	0.395107083	0.398875336	0.438795241	0.442937876	0.399783090	0.415211696	0.485097824	0.466189020	0.424626655	0.442237355	0.403231799	0.441755916	0.386007514	0.444521265	0.429974485	0.408261617	0.442705295	0.395889180	0.398300058	0.425076787	0.427111202	0.433600300	0.437906267	0.410472107	0.450320794	0.387443884	0.422853837	0.380764043	0.432297147	0.440547412	0.467332094	0.430567403	0.439682033	0.430171389	0.425945678	0.411991299	0.424335662	0.409506950	0.415164486	0.425058348	0.420005644	0.400270849	0.462919181	0.460292125	0.405271089	0.479862654	0.432596785	0.437649261	0.449169621
0.123893500	0.348247933	0.552707750	0.302191200	0.562554500	0.303654000	0.730361250	0.332506522	0.494536200	0.220788194	0.402162583	0.397007785	0.328826286	0.452786333	0.478686125	0.476563471	0.498581667	0.448544469	0.388770350	0.296536243	0.314197264	0.499078300	0.457291796	0.481446352	0.506051562	0.389768604	0.383884068	0.418656362	0.544292143	0.552301742	0.424144269	0.423416348	0.396821700	0.502744157	0.420856247	0.453872970	0.451782208	0.469391618	0.328201593	0.352371241	0.506160743	0.476378777	0.450440794	0.359289689	0.420002170	0.376208119	0.340977967	0.384455988	0.415245396	0.408074314	0.502734287	0.449046351	0.408783046	0.428602036	0.435836398	0.487690030	0.400829395	0.494913144	0.460246610	0.418974260	0.409713863	0.460935311	0.419658378	0.464445392	0.401638330	0.406287606	0.398657857	0.340802120	0.379525093	0.384132422	0.362160257	0.487250231	0.419442685	0.451233601	0.396780216	0.397726829	0.394426033	0.370550701	0.479194046	0.418159312	0.364292732	0.364912063	0.450052842	0.483570493	0.434256231	0.359180744	0.399059663	0.460045643	0.367228362	0.467033373	0.397022244	0.434862946	0.365879135	0.460551778	0.476908611	0.428769784	0.405000205	0.460713488	0.428733923	0.398552651	0.362432827	0.410751735	0.424142313	0.395353968	0.459032426	0.372880867	0.377527372	0.426873109	0.492622691	0.444601626	0.418598227	0.436170853	0.434714483	0.392665245	0.427585584	0.456961618	0.386007004	0.426647185	0.428378057	0.391596373	0.428793658	0.457686926	0.388625231	0.417598408	0.384706091	0.453835104	0.378536924	0.433505748	0.429794422	0.425082424	0.388153717	0.454786815	0.467719633	0.407240538	0.408286685	0.438818418	0.416761489	0.447020917	0.432192030	0.433741944	0.438707831	0.379325528	0.424657060	0.424568136	0.407077827	0.454164686	0.458204642	0.364343658	0.404050112	0.411256633	0.429703581	0.413258818	0.454667923	0.401136914	0.433231912	0.475392065	0.473348866	0.408022564	0.400992343	0.449670661	0.423145840	0.434414382	0.401387734	0.440206740	0.424347724	0.414573545	0.386111286	0.449470649	0.454072180	0.369919037	0.385799184	0.436745405	0.420195406	0.419927267	0.408612055	0.420647172	0.428826251	0.425285649	0.429393876	0.434144594	0.421696347	0.428847189	0.406347233	0.425465763	0.403115478	0.374679161	0.429073763	0.450126702	0.464091894	0.396894185	0.426427224	0.431812656	0.439889153	0.384579763	0.433267304	0.401415672	0.438293945	0.409451411
0.060754500	0.527653333	0.153893825	0.376352000	0.206753483	0.314600286	0.420770000	0.248203000	0.376525200	0.374204000	0.387773829	0.434306769	0.355218569	0.355669580	0.388044656	0.422223647	0.479282222	0.267723358	0.278501180	0.333397962	0.442103109	0.497617261	0.390219186	0.377374596	0.331252058	0.328935078	0.449177607	0.398384834	0.447398180	0.326522971	0.328726732	0.389637200	0.579200336	0.462280251	0.316637692	0.365817014	0.446548803	0.378531492	0.400770132	0.357453066	0.353002119	0.405973012	0.384027549	0.438940187	0.520147948	0.366680533	0.442453205	0.406360455	0.402826492	0.435562724	0.462688416	0.350828582	0.346333800	0.458208736	0.355326434	0.362888502	0.433376938	0.411619169	0.383167390	0.334017855	0.451399497	0.460568382	0.451814144	0.417621478	0.415943492	0.428849516	0.493239559	0.436827939	0.426667270	0.440413086	0.414318388	0.485403514	0.454844535	0.479229392	0.449443541	0.394974375	0.415691605	0.378292624	0.442188200	0.441759159	0.363119962	0.413657559	0.365982465	0.462593873	0.422142238	0.454991349	0.431806817	0.381070116	0.444557588	0.402752878	0.429499618	0.439945160	0.400080858	0.419141212	0.407978339	0.425653481	0.486026079	0.378118420	0.401963127	0.484924801	0.428296972	0.394065632	0.401881706	0.439186340	0.384676126	0.444610713	0.512144704	0.410371115	0.419063319	0.373790856	0.359449208	0.439936999	0.467290714	0.409399651	0.426722784	0.431193569	0.374745738	0.402818405	0.437066589	0.383799200	0.398316748	0.380900537	0.530759654	0.416841839	0.328910072	0.411543892	0.399902655	0.385526529	0.387059900	0.406700003	0.438255143	0.406084948	0.395387747	0.421042159	0.415730881	0.448793985	0.383768861	0.398045678	0.399328613	0.498280349	0.387950977	0.433424504	0.404499133	0.455483249	0.486779910	0.455657776	0.432373619	0.377210128	0.451189254	0.403279155	0.426706781	0.456728763	0.421760951	0.416480327	0.388459042	0.430797663	0.404146399	0.461529037	0.444341882	0.405370289	0.473332685	0.429232460	0.482153511	0.391116851	0.393135366	0.379511469	0.411858942	0.458638554	0.419412599	0.381374556	0.416185807	0.409208042	0.409489463	0.431926470	0.418346571	0.401579920	0.452666144	0.445502656	0.423958639	0.398388640	0.436430343	0.416182014	0.426188251	0.407517064	0.417476374	0.415540353	0.386420641	0.408703627	0.388689498	0.394287946	0.408992353	0.435701636	0.443787876	0.412947037	0.404618228	0.428711314	0.435701433	0.453379960
0.000000000	0.355813667	0.214375375	0.337959652	0.444064500	0.218568529	0.298123335	0.354108667	0.259935340	0.502298909	0.485752083	0.252029092	0.328293681	0.505624140	0.389049312	0.391712153	0.485411333	0.323980953	0.332219620	0.257710995	0.303457636	0.330257278	0.444607654	0.324602784	0.499733765	0.625790959	0.447804989	0.477066659	0.458200340	0.489124523	0.392870400	0.421745191	0.469847145	0.393437995	0.455522403	0.415860046	0.363727137	0.359592597	0.428490175	0.443224378	0.436320455	0.463159663	0.377376527	0.373652104	0.395318457	0.372711638	0.407405792	0.512269510	0.416443132	0.486356620	0.401657969	0.460107832	0.508200426	0.428157760	0.463990236	0.392159479	0.374310856	0.410452502	0.442364953	0.362638130	0.398403672	0.448831756	0.421153166	0.389738566	0.484889328	0.410365259	0.377902143	0.422885311	0.361969420	0.426230606	0.425269265	0.444585370	0.473190412	0.413188948	0.399478612	0.455649412	0.439809420	0.374612971	0.414360612	0.335962360	0.410416440	0.379997073	0.451282181	0.491312371	0.414770868	0.403091303	0.434347119	0.414383210	0.398300362	0.418890637	0.447483410	0.442401672	0.400064552	0.365846042	0.419280358	0.426626933	0.447159456	0.355560810	0.481360648	0.431160008	0.454581827	0.401226872	0.470074987	0.488627286	0.338762887	0.443242366	0.409219515	0.440695428	0.357483423	0.425857916	0.345265752	0.459176756	0.391677883	0.391592107	0.427586618	0.444654872	0.438221208	0.349253447	0.387723113	0.431205143	0.459280200	0.452717251	0.477146389	0.411064228	0.431246274	0.429639109	0.411740367	0.415235895	0.382951855	0.361028668	0.397160071	0.415404517	0.374797678	0.397083478	0.445811600	0.428402690	0.404761467	0.447252590	0.383980411	0.397030436	0.423000599	0.401955489	0.421497322	0.438803924	0.450396192	0.432370301	0.383584742	0.459156663	0.439345622	0.365891384	0.414145038	0.419087898	0.449908961	0.405812830	0.372305731	0.427968042	0.417472177	0.397588429	0.389410616	0.416725627	0.450660556	0.381692026	0.424873506	0.437075369	0.418074424	0.426388043	0.397597314	0.477327150	0.419242308	0.419472583	0.436467473	0.408956408	0.416079273	0.450682465	0.409022037	0.400656514	0.412437620	0.453873073	0.410819918	0.459964686	0.420332150	0.461973540	0.426868445	0.402559238	0.419167335	0.408903217	0.419055169	0.436623002	0.369925982	0.388286997	0.399217568	0.401605427	0.441671324	0.400654570	0.432761273	0.437247077	0.387789865	0.435119652
0.479575000	0.110549000	0.160609250	0.444023400	0.206983667	0.420450714	0.299311850	0.279177878	0.508354800	0.400089882	0.451550200	0.548412308	0.540287286	0.368613853	0.553627250	0.487903047	0.335461672	0.432749589	0.449739800	0.280111729	0.591151227	0.487212174	0.325550240	0.289066920	0.376109908	0.428958596	0.547845407	0.329010603	0.342997333	0.457353452	0.307689069	0.402775873	0.397588221	0.411540900	0.521391844	0.431702126	0.464754966	0.343576882	0.430710280	0.352842168	0.390438917	0.398063844	0.392948918	0.456092024	0.394553911	0.460923749	0.441943492	0.520404112	0.424356788	0.419602447	0.473670898	0.519651260	0.454792440	0.384189478	0.390414411	0.421718088	0.360589011	0.386681224	0.376619947	0.323210457	0.411811023	0.477589792	0.421821136	0.325187064	0.439079693	0.461809820	0.403740192	0.422659794	0.399205207	0.409823303	0.423444257	0.411245248	0.406557650	0.407289717	0.519688849	0.405147249	0.475004959	0.480085467	0.413072619	0.441149593	0.456831360	0.435336489	0.429980881	0.370372761	0.446859100	0.408725543	0.461633917	0.402239777	0.426078319	0.402792252	0.454123582	0.425417232	0.425461078	0.462960294	0.468459295	0.434931890	0.404665827	0.485712537	0.410689037	0.428487731	0.428122064	0.416356381	0.415102957	0.434763000	0.381128945	0.463698305	0.360693684	0.392735789	0.465695912	0.438446154	0.415387950	0.394891577	0.487947590	0.395314877	0.420286228	0.445153514	0.490135381	0.413732054	0.500465303	0.444785340	0.385229631	0.424387940	0.453427860	0.438746517	0.428422303	0.440166478	0.405550750	0.411898177	0.387901027	0.452384133	0.506627101	0.438828195	0.468280273	0.418945419	0.467763973	0.416927676	0.417135320	0.388903723	0.411061519	0.397747304	0.393102590	0.390612213	0.456572832	0.395219318	0.430776532	0.424309079	0.379759964	0.427467199	0.412443328	0.425200366	0.404944316	0.390590137	0.382609683	0.395859067	0.435909441	0.423780764	0.453873848	0.427890716	0.447812260	0.471006342	0.410467588	0.403389994	0.421727723	0.459454084	0.447340266	0.401017368	0.380122186	0.410734059	0.400053044	0.405375832	0.396669331	0.449031777	0.436759198	0.413529860	0.405612507	0.441206705	0.431504292	0.411955557	0.396085031	0.445628334	0.439144364	0.418477992	0.422424599	0.430658297	0.389871109	0.449104348	0.464606838	0.423288379	0.439973499	0.423620101	0.446995847	0.398447704	0.386775793	0.390407250	0.466824507	0.435817364	0.407915411	0.409512236
0.435149000	0.239357333	0.383654000	0.507642200	0.389336333	0.221288857	0.254266875	0.209162500	0.305522720	0.289761182	0.273548133	0.494331692	0.266731821	0.375240200	0.303836688	0.419877194	0.451317650	0.408203474	0.424385060	0.459669271	0.453590927	0.405411391	0.364304067	0.547230152	0.457119231	0.394087789	0.367918249	0.379254157	0.406545267	0.413174226	0.307630006	0.445421739	0.357915447	0.416660271	0.461421917	0.460301054	0.462499905	0.476823051	0.428076063	0.485870399	0.489903107	0.407891214	0.292604324	0.409246967	0.364024702	0.379483707	0.417186052	0.330173973	0.323114486	0.450566145	0.351867052	0.346521991	0.422234935	0.422595782	0.403086240	0.396428016	0.430876898	0.404997572	0.463073767	0.370600605	0.373489823	0.396335314	0.439240664	0.438032865	0.433203338	0.407208913	0.367173165	0.367561307	0.437322181	0.447801848	0.380827582	0.419801882	0.421357198	0.402920204	0.413261624	0.339471024	0.396796321	0.484895851	0.415491330	0.389109584	0.432801240	0.376551361	0.462321155	0.382178691	0.412972505	0.412948139	0.431889658	0.446219651	0.410476203	0.435779274	0.405128987	0.435917389	0.446677136	0.436880099	0.447337652	0.385211079	0.405734863	0.421582465	0.407028657	0.427234808	0.460643542	0.355415607	0.427728891	0.445485058	0.413157933	0.397485665	0.435272648	0.421902872	0.393052427	0.313894409	0.411616401	0.355278378	0.440594670	0.429870970	0.448431544	0.390382878	0.424124315	0.421029127	0.447166629	0.379579229	0.426944055	0.432515827	0.422144493	0.424063601	0.449193518	0.438196097	0.452926003	0.439376558	0.398930419	0.439433029	0.384822419	0.385809784	0.371675870	0.458632444	0.389587086	0.426353824	0.366299295	0.405878016	0.398810823	0.416394286	0.431873576	0.423808086	0.420336654	0.375496142	0.459471961	0.429615231	0.409330625	0.425747116	0.470996755	0.416591278	0.388970130	0.394901830	0.450557591	0.429414821	0.385645419	0.383793726	0.409068265	0.370547315	0.368413891	0.414660617	0.433404451	0.439923495	0.384853015	0.434200005	0.441299839	0.425142715	0.463078377	0.480197341	0.444336893	0.400383507	0.435915960	0.431798013	0.383532485	0.476509681	0.414773703	0.412907088	0.423841658	0.463473482	0.442962203	0.443850280	0.419193809	0.382358039	0.422222060	0.449455771	0.433289804	0.413086163	0.459308974	0.431861364	0.399754819	0.436368501	0.420030732	0.415619840	0.476653639	0.410199782	0.394981793	0.419397307	0.372524136	0.417649502
0.492105000	0.646682333	0.200915750	0.367642400	0.302655333	0.401750457	0.434101500	0.417063667	0.276116590	0.289005091	0.420798042	0.387323662	0.367068291	0.255639433	0.585366562	0.449791706	0.386867561	0.397994416	0.322618130	0.423784067	0.444847565	0.467566330	0.468653266	0.354523668	0.436118009	0.419286847	0.400688704	0.427394552	0.526372077	0.472780670	0.521507178	0.340818479	0.434685606	0.318588089	0.434235192	0.411706941	0.396394229	0.293011813	0.363009710	0.425950893	0.401434693	0.393705531	0.398973866	0.436976333	0.415536050	0.444841517	0.442119604	0.496720478	0.388483370	0.431858933	0.394040501	0.438834974	0.331368207	0.454118513	0.457920275	0.397699069	0.406304724	0.479976536	0.450811823	0.437232573	0.403752805	0.432826735	0.307402666	0.378575263	0.392173388	0.375326148	0.398943269	0.478095839	0.359145962	0.440114883	0.402083729	0.384048156	0.362750736	0.382388321	0.433804813	0.459339105	0.465929866	0.400005562	0.421494030	0.400558056	0.401487256	0.383656880	0.380888550	0.439796114	0.417619163	0.379399945	0.409275588	0.376851120	0.366327829	0.413490604	0.431085939	0.428959603	0.396861284	0.428120733	0.419023717	0.481652207	0.383029623	0.432689223	0.436081289	0.393298258	0.481539119	0.380833701	0.459240527	0.388103983	0.408842176	0.416833326	0.518083795	0.418963811	0.449514106	0.348932971	0.417092593	0.481114884	0.401103478	0.455999204	0.432193299	0.393352001	0.444133227	0.419976111	0.416185899	0.405577693	0.439954075	0.449703666	0.445749129	0.451217639	0.402078311	0.447678013	0.396166389	0.427021753	0.407062116	0.504894130	0.479658874	0.397220294	0.409818253	0.425746272	0.444930310	0.408224845	0.412115774	0.387475099	0.454674935	0.393884702	0.414870665	0.420434534	0.440975347	0.467664318	0.411733627	0.411891005	0.426453688	0.357311496	0.463148377	0.389630000	0.449661375	0.399510852	0.432310771	0.391786653	0.405982272	0.442797926	0.414496833	0.439417104	0.367048469	0.427113094	0.396242071	0.446971437	0.427739155	0.426750893	0.397577705	0.430221863	0.452372779	0.393665276	0.402641607	0.373226149	0.416088362	0.407877937	0.405733738	0.421501736	0.443294921	0.423263592	0.420628943	0.399113931	0.392200066	0.441696402	0.398057419	0.422200923	0.399378705	0.439114230	0.461455934	0.433804926	0.435849659	0.433159937	0.398281175	0.410765439	0.434989755	0.397197487	0.449664363	0.426860763	0.439573538	0.425148407	0.437568887	0.408195519
0.353586000	0.347965667	0.281846000	0.288578800	0.227921833	0.406583286	0.315908625	0.345921000	0.481514800	0.326767818	0.330838242	0.430618615	0.352361457	0.308843067	0.432621302	0.563942941	0.414035994	0.430282937	0.368297569	0.300272731	0.408667932	0.290372017	0.523102212	0.442851610	0.330672469	0.359922822	0.459648643	0.430140566	0.509901773	0.468279323	0.415137678	0.414741309	0.412155365	0.449702360	0.362280324	0.431023862	0.378089750	0.497545259	0.285162875	0.480688485	0.354645140	0.387777279	0.422353899	0.477941102	0.371894562	0.392475444	0.352791215	0.413189460	0.356371638	0.416740588	0.441151358	0.459413177	0.420685698	0.316906284	0.414804032	0.387754228	0.425381648	0.305351637	0.443422458	0.388708713	0.393193487	0.448604189	0.455071037	0.457921202	0.468116283	0.382800038	0.413016890	0.556365223	0.422752449	0.420332571	0.355153596	0.494759019	0.363041397	0.407602755	0.392266486	0.424674871	0.412055059	0.440043334	0.429531853	0.416281048	0.343071808	0.389743829	0.459043563	0.436629491	0.436792316	0.442688654	0.393625177	0.407113886	0.365885723	0.433100140	0.469929804	0.461313722	0.440580820	0.428982867	0.358066025	0.415487750	0.440872229	0.386854004	0.407747741	0.396577746	0.433277095	0.469164778	0.381447272	0.396635008	0.419282918	0.446159841	0.475004420	0.380925286	0.441166454	0.396437161	0.375692087	0.402870718	0.445870039	0.375230123	0.450280193	0.413040623	0.432414396	0.422742273	0.443977541	0.412978182	0.400583855	0.367339895	0.392787111	0.416901043	0.410176359	0.418170038	0.403173953	0.436636391	0.382384816	0.435938445	0.409774133	0.432182906	0.460632496	0.423775282	0.434291510	0.441869152	0.464859729	0.425188370	0.424315742	0.413373050	0.341369552	0.340049411	0.413902199	0.378427107	0.444462503	0.417593232	0.408956298	0.433639159	0.397748727	0.472957635	0.451118627	0.414003895	0.420767651	0.420387003	0.409200074	0.453720618	0.395737958	0.447029232	0.459495283	0.407086892	0.375992829	0.463197430	0.415356068	0.485112533	0.403191721	0.385739215	0.424764220	0.449778093	0.438741258	0.398804905	0.406532077	0.420073440	0.401452425	0.406127519	0.401386376	0.435955412	0.426870431	0.425530866	0.445140218	0.443901388	0.435112002	0.419456574	0.408219488	0.415939617	0.382950036	0.430333420	0.415243011	0.421852815	0.379860499	0.397366813	0.420304236	0.430110621	0.434446540	0.419835452	0.466637464	0.421856986	0.389028972	0.404150524
